# iteration,run time [seconds],cost
405300,4965.08,43.775563558
405400,4966.09,43.775562209
405500,4967.11,43.775560861
405600,4968.12,43.775559514
405700,4969.13,43.775558167
405800,4970.15,43.775556821
405900,4971.16,43.775555476
406000,4972.17,43.775554131
406100,4973.18,43.775552787
406200,4974.20,43.775551443
406300,4975.21,43.775550101
406400,4976.22,43.775548759
406500,4977.23,43.775547417
406600,4978.24,43.775546077
406700,4979.26,43.775544737
406800,4980.27,43.775543397
406900,4981.28,43.775542058
407000,4982.29,43.775540720
407100,4983.30,43.775539383
407200,4984.31,43.775538046
407300,4985.31,43.775536710
407400,4986.32,43.775535375
407500,4987.33,43.775534040
407600,4988.34,43.775532706
407700,4989.36,43.775531372
407800,4990.37,43.775530039
407900,4991.39,43.775528707
408000,4992.40,43.775527376
408100,4993.41,43.775526045
408200,4994.43,43.775524714
408300,4995.44,43.775523385
408400,4996.45,43.775522056
408500,4997.46,43.775520728
408600,4998.47,43.775519400
408700,4999.49,43.775518073
408800,5000.50,43.775516747
408900,5001.52,43.775515421
409000,5002.53,43.775514096
409100,5003.55,43.775512772
409200,5004.57,43.775511448
409300,5005.58,43.775510125
409400,5006.60,43.775508802
409500,5007.62,43.775507480
409600,5008.64,43.775506159
409700,5009.65,43.775504839
409800,5010.67,43.775503519
409900,5011.69,43.775502200
410000,5012.70,43.775500881
410100,5013.73,43.775499563
410200,5014.74,43.775498246
410300,5015.76,43.775496929
410400,5016.77,43.775495613
410500,5017.79,43.775494298
410600,5018.81,43.775492983
410700,5019.82,43.775491669
410800,5020.83,43.775490356
410900,5021.85,43.775489043
411000,5022.86,43.775487731
411100,5023.88,43.775486419
411200,5024.89,43.775485108
411300,5025.91,43.775483798
411400,5026.93,43.775482488
411500,5027.94,43.775481179
411600,5028.95,43.775479871
411700,5029.96,43.775478563
411800,5030.97,43.775477256
411900,5031.98,43.775475950
412000,5032.99,43.775474644
412100,5034.00,43.775473339
412200,5035.01,43.775472034
412300,5036.03,43.775470730
412400,5037.04,43.775469427
412500,5038.05,43.775468125
412600,5039.06,43.775466823
412700,5040.43,43.775465521
412800,5042.09,43.775464220
412900,5043.73,43.775462920
413000,5045.36,43.775461621
413100,5047.00,43.775460322
413200,5048.65,43.775459024
413300,5050.28,43.775457726
413400,5051.94,43.775456429
413500,5053.59,43.775455133
413600,5055.23,43.775453837
413700,5056.87,43.775452542
413800,5058.05,43.775451247
413900,5059.07,43.775449954
414000,5060.08,43.775448660
414100,5061.34,43.775447368
414200,5063.00,43.775446076
414300,5064.65,43.775444785
414400,5065.84,43.775443494
414500,5066.86,43.775442204
414600,5067.87,43.775440914
414700,5068.89,43.775439625
414800,5069.90,43.775438337
414900,5070.92,43.775437050
415000,5071.93,43.775435763
415100,5072.95,43.775434476
415200,5073.96,43.775433190
415300,5074.98,43.775431905
415400,5075.99,43.775430621
415500,5077.01,43.775429337
415600,5078.47,43.775428054
415700,5080.11,43.775426771
415800,5081.74,43.775425489
415900,5083.38,43.775424207
416000,5085.02,43.775422927
416100,5086.65,43.775421646
416200,5088.29,43.775420367
416300,5089.93,43.775419088
416400,5091.58,43.775417810
416500,5093.22,43.775416532
416600,5094.87,43.775415255
416700,5096.09,43.775413978
416800,5097.10,43.775412702
416900,5098.11,43.775411427
417000,5099.13,43.775410152
417100,5100.15,43.775408878
417200,5101.17,43.775407605
417300,5102.20,43.775406332
417400,5103.21,43.775405060
417500,5104.22,43.775403788
417600,5105.24,43.775402517
417700,5106.42,43.775401247
417800,5108.05,43.775399977
417900,5109.69,43.775398708
418000,5111.12,43.775397439
418100,5112.14,43.775396171
418200,5113.43,43.775394904
418300,5115.07,43.775393637
418400,5116.72,43.775392371
418500,5118.37,43.775391105
418600,5120.03,43.775389840
418700,5121.68,43.775388576
418800,5123.34,43.775387312
418900,5124.99,43.775386049
419000,5126.66,43.775384787
419100,5128.32,43.775383525
419200,5129.98,43.775382263
419300,5131.64,43.775381003
419400,5133.30,43.775379742
419500,5134.96,43.775378483
419600,5136.62,43.775377224
419700,5138.27,43.775375966
419800,5139.93,43.775374708
419900,5141.59,43.775373451
420000,5143.25,43.775372194
420100,5144.90,43.775370938
420200,5146.56,43.775369683
420300,5148.22,43.775368428
420400,5149.88,43.775367174
420500,5151.54,43.775365921
420600,5153.20,43.775364668
420700,5154.86,43.775363415
420800,5156.50,43.775362164
420900,5158.14,43.775360912
421000,5159.78,43.775359662
421100,5161.41,43.775358412
421200,5163.05,43.775357163
421300,5164.68,43.775355914
421400,5166.32,43.775354666
421500,5167.95,43.775353418
421600,5169.59,43.775352171
421700,5171.23,43.775350925
421800,5172.86,43.775349679
421900,5174.50,43.775348433
422000,5176.14,43.775347189
422100,5177.78,43.775345945
422200,5179.41,43.775344701
422300,5180.75,43.775343458
422400,5181.77,43.775342216
422500,5182.78,43.775340974
422600,5183.80,43.775339733
422700,5184.82,43.775338493
422800,5185.85,43.775337253
422900,5186.87,43.775336014
423000,5187.89,43.775334775
423100,5188.91,43.775333537
423200,5189.93,43.775332299
423300,5190.95,43.775331062
423400,5191.96,43.775329826
423500,5192.98,43.775328590
423600,5194.00,43.775327354
423700,5195.01,43.775326120
423800,5196.03,43.775324886
423900,5197.05,43.775323652
424000,5198.06,43.775322419
424100,5199.08,43.775321187
424200,5200.09,43.775319955
424300,5201.11,43.775318724
424400,5202.12,43.775317493
424500,5203.14,43.775316263
424600,5204.15,43.775315034
424700,5205.17,43.775313805
424800,5206.18,43.775312577
424900,5207.19,43.775311349
425000,5208.21,43.775310122
425100,5209.23,43.775308895
425200,5210.25,43.775307669
425300,5211.26,43.775306444
425400,5212.28,43.775305219
425500,5213.30,43.775303995
425600,5214.33,43.775302771
425700,5215.34,43.775301548
425800,5216.37,43.775300326
425900,5217.39,43.775299104
426000,5218.41,43.775297882
426100,5219.43,43.775296661
426200,5220.45,43.775295441
426300,5221.47,43.775294222
426400,5222.54,43.775293002
426500,5224.19,43.775291784
426600,5225.72,43.775290566
426700,5226.74,43.775289349
426800,5227.76,43.775288132
426900,5228.78,43.775286916
427000,5229.81,43.775285700
427100,5231.04,43.775284485
427200,5232.71,43.775283270
427300,5234.36,43.775282056
427400,5236.00,43.775280843
427500,5237.65,43.775279630
427600,5239.29,43.775278418
427700,5240.93,43.775277206
427800,5242.57,43.775275995
427900,5244.21,43.775274784
428000,5245.74,43.775273574
428100,5246.77,43.775272365
428200,5247.79,43.775271156
428300,5248.81,43.775269948
428400,5249.83,43.775268740
428500,5250.85,43.775267533
428600,5251.87,43.775266326
428700,5252.90,43.775265120
428800,5253.93,43.775263915
428900,5254.95,43.775262710
429000,5255.97,43.775261506
429100,5256.99,43.775260302
429200,5258.01,43.775259099
429300,5259.03,43.775257896
429400,5260.05,43.775256694
429500,5261.06,43.775255492
429600,5262.08,43.775254291
429700,5263.10,43.775253091
429800,5264.12,43.775251891
429900,5265.14,43.775250692
430000,5266.15,43.775249493
430100,5267.17,43.775248295
430200,5268.18,43.775247097
430300,5269.21,43.775245900
430400,5270.22,43.775244703
430500,5271.24,43.775243507
430600,5272.26,43.775242312
430700,5273.27,43.775241117
430800,5274.29,43.775239923
430900,5275.31,43.775238729
431000,5276.34,43.775237536
431100,5277.36,43.775236343
431200,5278.38,43.775235151
431300,5279.41,43.775233960
431400,5280.43,43.775232769
431500,5281.44,43.775231578
431600,5282.45,43.775230388
431700,5283.47,43.775229199
431800,5284.70,43.775228010
431900,5286.35,43.775226822
432000,5288.01,43.775225634
432100,5289.66,43.775224447
432200,5291.32,43.775223261
432300,5292.97,43.775222075
432400,5294.63,43.775220889
432500,5296.29,43.775219704
432600,5297.95,43.775218520
432700,5299.60,43.775217336
432800,5301.25,43.775216153
432900,5302.90,43.775214970
433000,5304.53,43.775213788
433100,5306.15,43.775212606
433200,5307.76,43.775211425
433300,5309.37,43.775210244
433400,5310.98,43.775209064
433500,5312.58,43.775207885
433600,5314.19,43.775206706
433700,5315.80,43.775205527
433800,5317.41,43.775204350
433900,5319.01,43.775203172
434000,5320.62,43.775201996
434100,5322.23,43.775200819
434200,5323.68,43.775199644
434300,5324.70,43.775198469
434400,5325.71,43.775197294
434500,5326.73,43.775196120
434600,5327.75,43.775194946
434700,5328.76,43.775193773
434800,5329.77,43.775192601
434900,5330.79,43.775191429
435000,5331.80,43.775190258
435100,5332.82,43.775189087
435200,5333.83,43.775187917
435300,5334.85,43.775186747
435400,5336.09,43.775185578
435500,5337.11,43.775184409
435600,5338.13,43.775183241
435700,5339.15,43.775182073
435800,5340.18,43.775180906
435900,5341.20,43.775179740
436000,5342.21,43.775178574
436100,5343.23,43.775177408
436200,5344.25,43.775176243
436300,5345.26,43.775175079
436400,5346.28,43.775173915
436500,5347.30,43.775172752
436600,5348.31,43.775171589
436700,5349.33,43.775170427
436800,5350.34,43.775169265
436900,5351.35,43.775168104
437000,5352.37,43.775166943
437100,5353.38,43.775165783
437200,5354.40,43.775164623
437300,5355.41,43.775163464
437400,5356.42,43.775162306
437500,5357.44,43.775161148
437600,5358.45,43.775159990
437700,5359.47,43.775158833
437800,5360.48,43.775157677
437900,5361.49,43.775156521
438000,5362.51,43.775155366
438100,5363.52,43.775154211
438200,5364.53,43.775153057
438300,5365.55,43.775151903
438400,5366.56,43.775150750
438500,5367.57,43.775149597
438600,5368.59,43.775148445
438700,5369.61,43.775147293
438800,5370.63,43.775146142
438900,5371.65,43.775144991
439000,5372.66,43.775143841
439100,5373.68,43.775142692
439200,5374.70,43.775141542
439300,5375.72,43.775140394
439400,5376.74,43.775139246
439500,5377.76,43.775138098
439600,5378.78,43.775136951
439700,5379.79,43.775135805
439800,5380.81,43.775134659
439900,5381.83,43.775133514
440000,5382.89,43.775132369
440100,5384.52,43.775131224
440200,5386.16,43.775130081
440300,5387.78,43.775128937
440400,5389.42,43.775127794
440500,5391.05,43.775126652
440600,5392.68,43.775125510
440700,5394.31,43.775124369
440800,5395.94,43.775123228
440900,5397.57,43.775122088
441000,5399.20,43.775120949
441100,5400.83,43.775119809
441200,5402.46,43.775118671
441300,5404.09,43.775117533
441400,5405.72,43.775116395
441500,5407.35,43.775115258
441600,5408.98,43.775114121
441700,5410.61,43.775112985
441800,5412.24,43.775111850
441900,5413.87,43.775110715
442000,5415.50,43.775109580
442100,5417.13,43.775108446
442200,5418.77,43.775107312
442300,5420.40,43.775106179
442400,5422.03,43.775105047
442500,5423.66,43.775103915
442600,5425.29,43.775102783
442700,5426.92,43.775101653
442800,5428.55,43.775100522
442900,5430.19,43.775099392
443000,5431.82,43.775098263
443100,5433.45,43.775097134
443200,5435.08,43.775096005
443300,5436.71,43.775094877
443400,5438.34,43.775093750
443500,5439.97,43.775092623
443600,5441.60,43.775091497
443700,5443.24,43.775090371
443800,5444.87,43.775089246
443900,5446.50,43.775088121
444000,5448.13,43.775086996
444100,5449.76,43.775085873
444200,5451.10,43.775084749
444300,5452.12,43.775083626
444400,5453.13,43.775082504
444500,5454.15,43.775081382
444600,5455.16,43.775080261
444700,5456.18,43.775079140
444800,5457.20,43.775078020
444900,5458.22,43.775076900
445000,5459.23,43.775075781
445100,5460.25,43.775074662
445200,5461.26,43.775073544
445300,5462.28,43.775072426
445400,5463.29,43.775071309
445500,5464.31,43.775070192
445600,5465.33,43.775069076
445700,5466.35,43.775067960
445800,5467.36,43.775066844
445900,5468.38,43.775065730
446000,5469.39,43.775064615
446100,5470.40,43.775063502
446200,5471.42,43.775062388
446300,5472.86,43.775061276
446400,5474.49,43.775060163
446500,5475.84,43.775059051
446600,5476.85,43.775057940
446700,5477.87,43.775056829
446800,5478.88,43.775055719
446900,5479.90,43.775054609
447000,5480.94,43.775053500
447100,5482.57,43.775052391
447200,5484.22,43.775051283
447300,5485.86,43.775050175
447400,5487.52,43.775049068
447500,5489.17,43.775047961
447600,5490.82,43.775046855
447700,5492.48,43.775045749
447800,5494.12,43.775044643
447900,5495.78,43.775043539
448000,5496.87,43.775042434
448100,5497.89,43.775041330
448200,5498.92,43.775040227
448300,5499.93,43.775039124
448400,5500.95,43.775038022
448500,5501.97,43.775036920
448600,5502.98,43.775035818
448700,5504.57,43.775034718
448800,5506.23,43.775033617
448900,5507.88,43.775032517
449000,5509.53,43.775031418
449100,5511.18,43.775030319
449200,5512.81,43.775029220
449300,5514.46,43.775028122
449400,5516.12,43.775027025
449500,5517.19,43.775025928
449600,5518.20,43.775024831
449700,5519.22,43.775023735
449800,5520.24,43.775022640
449900,5521.26,43.775021545
450000,5522.28,43.775020450
450100,5523.30,43.775019356
450200,5524.32,43.775018263
450300,5525.34,43.775017169
450400,5526.36,43.775016077
450500,5527.37,43.775014985
450600,5528.39,43.775013893
450700,5529.40,43.775012802
450800,5530.42,43.775011711
450900,5531.43,43.775010621
451000,5532.45,43.775009531
451100,5533.46,43.775008442
451200,5534.48,43.775007353
451300,5535.50,43.775006265
451400,5536.51,43.775005177
451500,5537.53,43.775004090
451600,5538.54,43.775003003
451700,5539.56,43.775001917
451800,5541.15,43.775000831
451900,5542.80,43.774999746
452000,5544.46,43.774998661
452100,5546.11,43.774997576
452200,5547.76,43.774996492
452300,5549.41,43.774995409
452400,5551.06,43.774994326
452500,5552.72,43.774993244
452600,5554.38,43.774992161
452700,5556.05,43.774991080
452800,5557.70,43.774989999
452900,5558.84,43.774988918
453000,5559.86,43.774987838
453100,5560.88,43.774986759
453200,5562.03,43.774985679
453300,5563.68,43.774984601
453400,5565.34,43.774983523
453500,5566.99,43.774982445
453600,5568.65,43.774981368
453700,5569.68,43.774980291
453800,5570.70,43.774979214
453900,5572.06,43.774978139
454000,5573.71,43.774977063
454100,5575.37,43.774975988
454200,5577.02,43.774974914
454300,5578.67,43.774973840
454400,5580.32,43.774972767
454500,5581.99,43.774971694
454600,5583.64,43.774970621
454700,5585.29,43.774969549
454800,5586.95,43.774968477
454900,5588.60,43.774967406
455000,5590.25,43.774966336
455100,5591.90,43.774965266
455200,5593.57,43.774964196
455300,5595.23,43.774963127
455400,5596.89,43.774962058
455500,5598.54,43.774960990
455600,5600.19,43.774959922
455700,5601.85,43.774958854
455800,5603.50,43.774957788
455900,5605.15,43.774956721
456000,5606.80,43.774955655
456100,5608.46,43.774954590
456200,5610.11,43.774953525
456300,5611.76,43.774952460
456400,5613.42,43.774951396
456500,5615.07,43.774950333
456600,5616.73,43.774949269
456700,5618.38,43.774948207
456800,5620.03,43.774947145
456900,5621.68,43.774946083
457000,5623.34,43.774945022
457100,5625.00,43.774943961
457200,5626.66,43.774942900
457300,5628.15,43.774941840
457400,5629.17,43.774940781
457500,5630.18,43.774939722
457600,5631.19,43.774938664
457700,5632.21,43.774937606
457800,5633.22,43.774936548
457900,5634.37,43.774935491
458000,5636.01,43.774934434
458100,5637.34,43.774933378
458200,5638.58,43.774932322
458300,5640.22,43.774931267
458400,5641.86,43.774930212
458500,5643.50,43.774929158
458600,5645.14,43.774928104
458700,5646.78,43.774927051
458800,5648.41,43.774925998
458900,5650.05,43.774924945
459000,5651.69,43.774923893
459100,5653.33,43.774922841
459200,5654.95,43.774921790
459300,5655.98,43.774920740
459400,5657.00,43.774919689
459500,5658.02,43.774918640
459600,5659.03,43.774917590
459700,5660.05,43.774916541
459800,5661.07,43.774915493
459900,5662.08,43.774914445
460000,5663.10,43.774913398
460100,5664.12,43.774912351
460200,5665.14,43.774911304
460300,5666.16,43.774910258
460400,5667.24,43.774909212
460500,5668.43,43.774908167
460600,5669.86,43.774907122
460700,5671.29,43.774906078
460800,5672.68,43.774905034
460900,5673.70,43.774903991
461000,5674.71,43.774902948
461100,5675.73,43.774901905
461200,5676.74,43.774900863
461300,5677.76,43.774899822
461400,5678.77,43.774898781
461500,5679.79,43.774897740
461600,5680.81,43.774896700
461700,5681.82,43.774895660
461800,5682.84,43.774894621
461900,5683.86,43.774893582
462000,5684.88,43.774892543
462100,5685.89,43.774891505
462200,5686.91,43.774890468
462300,5687.93,43.774889431
462400,5688.94,43.774888394
462500,5689.96,43.774887358
462600,5690.98,43.774886322
462700,5691.99,43.774885287
462800,5693.01,43.774884252
462900,5694.02,43.774883218
463000,5695.04,43.774882184
463100,5696.05,43.774881150
463200,5697.07,43.774880117
463300,5698.08,43.774879084
463400,5699.10,43.774878052
463500,5700.11,43.774877021
463600,5701.13,43.774875989
463700,5702.14,43.774874958
463800,5703.15,43.774873928
463900,5704.17,43.774872898
464000,5705.18,43.774871869
464100,5706.20,43.774870840
464200,5707.21,43.774869811
464300,5708.23,43.774868783
464400,5709.24,43.774867755
464500,5710.26,43.774866728
464600,5711.27,43.774865701
464700,5712.28,43.774864675
464800,5713.30,43.774863649
464900,5714.31,43.774862623
465000,5715.33,43.774861598
465100,5716.34,43.774860573
465200,5717.36,43.774859549
465300,5718.37,43.774858525
465400,5719.38,43.774857502
465500,5720.40,43.774856479
465600,5721.41,43.774855457
465700,5722.42,43.774854435
465800,5723.44,43.774853413
465900,5724.45,43.774852392
466000,5725.46,43.774851371
466100,5726.47,43.774850351
466200,5727.49,43.774849331
466300,5728.50,43.774848312
466400,5729.52,43.774847293
466500,5730.54,43.774846275
466600,5731.56,43.774845257
466700,5732.57,43.774844239
466800,5733.68,43.774843222
466900,5734.70,43.774842205
467000,5735.71,43.774841189
467100,5736.73,43.774840173
467200,5737.74,43.774839157
467300,5738.76,43.774838142
467400,5739.77,43.774837128
467500,5740.78,43.774836114
467600,5741.80,43.774835100
467700,5742.81,43.774834087
467800,5743.83,43.774833074
467900,5744.84,43.774832062
468000,5745.86,43.774831050
468100,5746.87,43.774830038
468200,5747.88,43.774829027
468300,5748.90,43.774828016
468400,5749.91,43.774827006
468500,5750.92,43.774825996
468600,5751.94,43.774824987
468700,5752.95,43.774823978
468800,5753.97,43.774822969
468900,5754.98,43.774821961
469000,5756.00,43.774820954
469100,5757.01,43.774819946
469200,5758.03,43.774818940
469300,5759.04,43.774817933
469400,5760.06,43.774816927
469500,5761.07,43.774815922
469600,5762.09,43.774814917
469700,5763.10,43.774813912
469800,5764.12,43.774812908
469900,5765.20,43.774811904
470000,5766.21,43.774810901
470100,5767.23,43.774809898
470200,5768.25,43.774808895
470300,5769.27,43.774807893
470400,5770.28,43.774806891
470500,5771.30,43.774805890
470600,5772.32,43.774804889
470700,5773.34,43.774803889
470800,5774.35,43.774802889
