# iteration,run time [seconds],cost
305800,3794.67,32.872282448
305900,3796.13,32.872280134
306000,3797.78,32.872277822
306100,3799.44,32.872275511
306200,3800.73,32.872273201
306300,3801.74,32.872270893
306400,3802.76,32.872268587
306500,3803.77,32.872266282
306600,3804.78,32.872263978
306700,3805.80,32.872261676
306800,3806.82,32.872259376
306900,3808.30,32.872257077
307000,3809.31,32.872254779
307100,3810.32,32.872252483
307200,3811.33,32.872250189
307300,3812.34,32.872247896
307400,3813.35,32.872245604
307500,3814.35,32.872243314
307600,3815.36,32.872241025
307700,3816.37,32.872238738
307800,3817.37,32.872236453
307900,3818.38,32.872234169
308000,3819.39,32.872231886
308100,3820.40,32.872229605
308200,3821.41,32.872227325
308300,3822.42,32.872225047
308400,3823.42,32.872222770
308500,3824.43,32.872220495
308600,3825.43,32.872218221
308700,3826.45,32.872215949
308800,3827.45,32.872213678
308900,3828.47,32.872211409
309000,3829.47,32.872209141
309100,3830.48,32.872206875
309200,3831.48,32.872204610
309300,3832.49,32.872202346
309400,3833.50,32.872200084
309500,3834.51,32.872197824
309600,3835.51,32.872195565
309700,3836.52,32.872193307
309800,3837.53,32.872191051
309900,3838.53,32.872188796
310000,3839.53,32.872186543
310100,3840.54,32.872184291
310200,3841.54,32.872182041
310300,3842.55,32.872179792
310400,3843.55,32.872177544
310500,3844.56,32.872175298
310600,3845.56,32.872173054
310700,3846.57,32.872170811
310800,3847.57,32.872168569
310900,3848.92,32.872166329
311000,3850.57,32.872164090
311100,3852.22,32.872161853
311200,3853.88,32.872159617
311300,3855.53,32.872157382
311400,3857.19,32.872155149
311500,3858.85,32.872152918
311600,3860.50,32.872150687
311700,3861.57,32.872148459
311800,3862.57,32.872146231
311900,3863.58,32.872144005
312000,3864.58,32.872141781
312100,3865.59,32.872139558
312200,3866.59,32.872137336
312300,3867.60,32.872135116
312400,3868.60,32.872132897
312500,3869.61,32.872130680
312600,3870.61,32.872128464
312700,3871.61,32.872126250
312800,3872.62,32.872124037
312900,3873.62,32.872121825
313000,3874.62,32.872119615
313100,3875.63,32.872117406
313200,3876.63,32.872115198
313300,3877.64,32.872112992
313400,3878.64,32.872110788
313500,3879.64,32.872108584
313600,3880.65,32.872106383
313700,3881.65,32.872104182
313800,3882.66,32.872101983
313900,3883.66,32.872099786
314000,3884.87,32.872097589
314100,3886.54,32.872095395
314200,3888.20,32.872093201
314300,3889.86,32.872091009
314400,3891.53,32.872088819
314500,3893.19,32.872086629
314600,3894.85,32.872084441
314700,3896.52,32.872082255
314800,3898.18,32.872080070
314900,3899.85,32.872077886
315000,3901.51,32.872075704
315100,3903.17,32.872073523
315200,3904.84,32.872071344
315300,3906.50,32.872069165
315400,3908.17,32.872066989
315500,3909.83,32.872064813
315600,3911.50,32.872062639
315700,3913.16,32.872060467
315800,3914.83,32.872058296
315900,3916.49,32.872056126
316000,3918.15,32.872053957
316100,3919.60,32.872051790
316200,3920.60,32.872049624
316300,3921.61,32.872047460
316400,3922.62,32.872045297
316500,3923.62,32.872043135
316600,3924.63,32.872040975
316700,3925.63,32.872038816
316800,3926.63,32.872036659
316900,3927.63,32.872034502
317000,3928.64,32.872032348
317100,3929.65,32.872030194
317200,3930.65,32.872028042
317300,3931.65,32.872025891
317400,3932.65,32.872023742
317500,3933.66,32.872021594
317600,3934.67,32.872019447
317700,3935.67,32.872017302
317800,3936.68,32.872015158
317900,3937.69,32.872013015
318000,3938.69,32.872010874
318100,3939.70,32.872008734
318200,3940.70,32.872006595
318300,3941.70,32.872004458
318400,3942.70,32.872002322
318500,3943.71,32.872000187
318600,3944.71,32.871998054
318700,3945.71,32.871995922
318800,3946.72,32.871993792
318900,3947.72,32.871991663
319000,3948.73,32.871989535
319100,3949.74,32.871987408
319200,3951.18,32.871985283
319300,3952.82,32.871983159
319400,3954.47,32.871981036
319500,3956.11,32.871978915
319600,3957.76,32.871976795
319700,3959.40,32.871974677
319800,3961.05,32.871972559
319900,3962.70,32.871970444
320000,3964.34,32.871968329
320100,3965.99,32.871966216
320200,3967.64,32.871964104
320300,3969.28,32.871961993
320400,3970.92,32.871959884
320500,3972.57,32.871957776
320600,3974.22,32.871955669
320700,3975.86,32.871953564
320800,3977.51,32.871951460
320900,3979.15,32.871949357
321000,3980.80,32.871947255
321100,3982.44,32.871945155
321200,3984.08,32.871943056
321300,3985.73,32.871940959
321400,3987.38,32.871938863
321500,3989.02,32.871936768
321600,3990.67,32.871934674
321700,3992.32,32.871932582
321800,3993.97,32.871930491
321900,3995.62,32.871928401
322000,3997.27,32.871926313
322100,3998.92,32.871924225
322200,4000.20,32.871922140
322300,4001.21,32.871920055
322400,4002.22,32.871917972
322500,4003.23,32.871915890
322600,4004.25,32.871913809
322700,4005.25,32.871911730
322800,4006.26,32.871909652
322900,4007.27,32.871907575
323000,4008.66,32.871905500
323100,4010.31,32.871903425
323200,4011.95,32.871901352
323300,4013.59,32.871899281
323400,4015.23,32.871897210
323500,4016.88,32.871895141
323600,4018.53,32.871893073
323700,4020.17,32.871891007
323800,4021.82,32.871888942
323900,4023.47,32.871886878
324000,4025.11,32.871884815
324100,4026.76,32.871882753
324200,4028.40,32.871880693
324300,4030.04,32.871878634
324400,4031.68,32.871876577
324500,4033.33,32.871874520
324600,4034.98,32.871872465
324700,4036.61,32.871870412
324800,4037.62,32.871868359
324900,4038.63,32.871866308
325000,4039.64,32.871864258
325100,4040.65,32.871862209
325200,4041.67,32.871860161
325300,4042.68,32.871858115
325400,4043.69,32.871856070
325500,4044.71,32.871854026
325600,4045.72,32.871851984
325700,4046.73,32.871849943
325800,4047.74,32.871847903
325900,4048.75,32.871845864
326000,4049.76,32.871843826
326100,4050.76,32.871841790
326200,4051.76,32.871839755
326300,4052.78,32.871837722
326400,4053.78,32.871835689
326500,4054.79,32.871833658
326600,4055.79,32.871831628
326700,4056.80,32.871829599
326800,4057.80,32.871827572
326900,4058.81,32.871825545
327000,4059.83,32.871823520
327100,4060.83,32.871821496
327200,4061.83,32.871819474
327300,4062.84,32.871817453
327400,4063.84,32.871815433
327500,4064.84,32.871813414
327600,4065.84,32.871811396
327700,4066.85,32.871809380
327800,4067.86,32.871807365
327900,4068.86,32.871805351
328000,4069.87,32.871803338
328100,4071.37,32.871801326
328200,4072.55,32.871799316
328300,4073.55,32.871797307
328400,4074.55,32.871795299
328500,4075.55,32.871793293
328600,4076.66,32.871791287
328700,4078.30,32.871789283
328800,4079.95,32.871787280
328900,4081.60,32.871785279
329000,4082.89,32.871783278
329100,4084.54,32.871781279
329200,4086.18,32.871779281
329300,4087.84,32.871777284
329400,4089.49,32.871775288
329500,4091.15,32.871773294
329600,4092.81,32.871771301
329700,4094.29,32.871769309
329800,4095.87,32.871767318
329900,4096.88,32.871765328
330000,4097.89,32.871763340
330100,4098.89,32.871761353
330200,4099.90,32.871759367
330300,4100.91,32.871757382
330400,4101.92,32.871755399
330500,4102.93,32.871753416
330600,4103.94,32.871751435
330700,4104.95,32.871749455
330800,4105.96,32.871747476
330900,4106.97,32.871745499
331000,4107.99,32.871743522
331100,4109.00,32.871741547
331200,4110.01,32.871739573
331300,4111.02,32.871737600
331400,4112.03,32.871735629
331500,4113.04,32.871733658
331600,4114.05,32.871731689
331700,4115.06,32.871729721
331800,4116.06,32.871727754
331900,4117.07,32.871725789
332000,4118.64,32.871723824
332100,4120.29,32.871721861
332200,4121.94,32.871719899
332300,4123.16,32.871717938
332400,4124.17,32.871715978
332500,4125.17,32.871714019
332600,4126.18,32.871712062
332700,4127.18,32.871710106
332800,4128.18,32.871708151
332900,4129.19,32.871706197
333000,4130.19,32.871704244
333100,4131.20,32.871702293
333200,4132.20,32.871700342
333300,4133.20,32.871698393
333400,4134.21,32.871696445
333500,4135.21,32.871694498
333600,4136.21,32.871692552
333700,4137.21,32.871690608
333800,4138.21,32.871688665
333900,4139.22,32.871686722
334000,4140.22,32.871684781
334100,4141.23,32.871682842
334200,4142.24,32.871680903
334300,4143.24,32.871678965
334400,4144.24,32.871677029
334500,4145.25,32.871675094
334600,4146.25,32.871673160
334700,4147.25,32.871671227
334800,4148.26,32.871669295
334900,4149.26,32.871667364
335000,4150.35,32.871665435
335100,4151.77,32.871663507
335200,4152.78,32.871661579
335300,4153.79,32.871659653
335400,4154.80,32.871657729
335500,4155.81,32.871655805
335600,4156.81,32.871653882
335700,4157.82,32.871651961
335800,4158.83,32.871650041
335900,4159.83,32.871648121
336000,4160.93,32.871646204
336100,4162.58,32.871644287
336200,4164.24,32.871642371
336300,4165.89,32.871640456
336400,4167.55,32.871638543
336500,4169.20,32.871636631
336600,4170.85,32.871634720
336700,4172.51,32.871632810
336800,4174.16,32.871630901
336900,4175.81,32.871628993
337000,4177.44,32.871627086
337100,4179.08,32.871625181
337200,4180.71,32.871623276
337300,4182.34,32.871621373
337400,4183.67,32.871619471
337500,4184.68,32.871617570
337600,4185.69,32.871615670
337700,4186.69,32.871613772
337800,4187.70,32.871611874
337900,4188.70,32.871609978
338000,4189.71,32.871608082
338100,4190.71,32.871606188
338200,4191.72,32.871604295
338300,4192.72,32.871602403
338400,4193.72,32.871600512
338500,4194.72,32.871598622
338600,4196.13,32.871596734
338700,4197.80,32.871594846
338800,4199.45,32.871592960
338900,4200.66,32.871591074
339000,4201.67,32.871589190
339100,4203.03,32.871587307
339200,4204.66,32.871585425
339300,4206.29,32.871583544
339400,4207.93,32.871581665
339500,4209.56,32.871579786
339600,4211.20,32.871577908
339700,4212.83,32.871576032
339800,4214.47,32.871574157
339900,4216.10,32.871572282
340000,4217.74,32.871570409
340100,4219.37,32.871568537
340200,4220.42,32.871566666
340300,4221.45,32.871564797
340400,4222.51,32.871562928
340500,4223.52,32.871561060
340600,4224.53,32.871559194
340700,4225.54,32.871557328
340800,4226.55,32.871555464
340900,4227.56,32.871553601
341000,4228.57,32.871551739
341100,4229.59,32.871549878
341200,4231.21,32.871548018
341300,4232.86,32.871546159
341400,4234.52,32.871544301
341500,4236.17,32.871542444
341600,4237.83,32.871540589
341700,4239.23,32.871538734
341800,4240.56,32.871536881
341900,4242.20,32.871535028
342000,4243.73,32.871533177
342100,4245.38,32.871531327
342200,4246.88,32.871529478
342300,4248.54,32.871527630
342400,4249.67,32.871525783
342500,4250.67,32.871523937
342600,4251.68,32.871522092
342700,4252.68,32.871520248
342800,4253.68,32.871518406
342900,4254.75,32.871516564
343000,4255.79,32.871514724
343100,4256.99,32.871512884
343200,4258.47,32.871511046
343300,4259.74,32.871509209
343400,4261.38,32.871507372
343500,4263.03,32.871505537
343600,4264.67,32.871503703
343700,4266.31,32.871501870
343800,4267.96,32.871500038
343900,4269.60,32.871498207
344000,4271.09,32.871496378
344100,4272.18,32.871494549
344200,4273.26,32.871492721
344300,4274.39,32.871490895
344400,4275.41,32.871489069
344500,4276.56,32.871487245
344600,4278.21,32.871485421
344700,4279.86,32.871483599
344800,4281.51,32.871481778
344900,4283.16,32.871479957
345000,4284.81,32.871478138
345100,4286.46,32.871476320
345200,4288.10,32.871474503
345300,4289.75,32.871472687
345400,4291.40,32.871470872
345500,4293.05,32.871469058
345600,4294.71,32.871467245
345700,4296.35,32.871465433
345800,4298.00,32.871463622
345900,4299.65,32.871461813
346000,4301.30,32.871460004
346100,4302.95,32.871458196
346200,4303.98,32.871456390
346300,4304.99,32.871454584
346400,4305.99,32.871452779
346500,4307.00,32.871450976
346600,4308.00,32.871449173
346700,4309.01,32.871447372
346800,4310.01,32.871445572
346900,4311.02,32.871443772
347000,4312.02,32.871441974
347100,4313.02,32.871440177
347200,4314.03,32.871438381
347300,4315.03,32.871436585
347400,4316.04,32.871434791
347500,4317.04,32.871432998
347600,4318.05,32.871431206
347700,4319.05,32.871429415
347800,4320.63,32.871427625
347900,4322.28,32.871425836
348000,4323.93,32.871424048
348100,4325.59,32.871422261
348200,4327.24,32.871420475
348300,4328.90,32.871418690
348400,4330.56,32.871416906
348500,4331.93,32.871415124
348600,4332.93,32.871413342
348700,4333.94,32.871411561
348800,4334.94,32.871409781
348900,4335.95,32.871408002
349000,4336.95,32.871406225
349100,4337.95,32.871404448
349200,4338.95,32.871402672
349300,4340.22,32.871400898
349400,4341.32,32.871399124
349500,4342.32,32.871397351
349600,4343.32,32.871395580
349700,4344.33,32.871393809
349800,4345.33,32.871392039
349900,4346.33,32.871390271
350000,4347.33,32.871388503
350100,4348.34,32.871386737
350200,4349.34,32.871384971
350300,4350.34,32.871383206
350400,4351.35,32.871381443
350500,4352.35,32.871379680
350600,4353.36,32.871377919
350700,4354.37,32.871376158
350800,4355.37,32.871374399
350900,4356.38,32.871372640
351000,4357.39,32.871370883
351100,4358.40,32.871369126
351200,4359.40,32.871367370
351300,4360.41,32.871365616
351400,4361.42,32.871363862
351500,4362.42,32.871362110
351600,4363.43,32.871360358
351700,4364.43,32.871358608
351800,4365.43,32.871356858
351900,4366.43,32.871355110
352000,4367.43,32.871353362
352100,4368.44,32.871351616
352200,4369.44,32.871349870
352300,4370.44,32.871348125
352400,4371.44,32.871346382
352500,4372.44,32.871344639
352600,4373.45,32.871342898
352700,4374.45,32.871341157
352800,4375.45,32.871339417
352900,4376.46,32.871337679
353000,4377.46,32.871335941
353100,4378.47,32.871334204
353200,4379.47,32.871332469
353300,4380.47,32.871330734
353400,4382.09,32.871329000
353500,4383.74,32.871327267
353600,4385.40,32.871325536
353700,4387.06,32.871323805
353800,4388.72,32.871322075
353900,4390.37,32.871320346
354000,4391.72,32.871318618
354100,4392.72,32.871316891
354200,4393.73,32.871315165
354300,4394.73,32.871313440
354400,4395.73,32.871311717
354500,4396.73,32.871309994
354600,4397.74,32.871308271
354700,4398.74,32.871306550
354800,4399.74,32.871304830
354900,4400.75,32.871303111
355000,4401.86,32.871301393
355100,4403.40,32.871299676
355200,4404.41,32.871297960
355300,4405.41,32.871296244
355400,4406.42,32.871294530
355500,4407.42,32.871292817
355600,4408.43,32.871291105
355700,4409.44,32.871289393
355800,4410.44,32.871287683
355900,4411.45,32.871285973
356000,4412.45,32.871284265
356100,4413.46,32.871282557
356200,4414.46,32.871280851
356300,4415.57,32.871279145
356400,4417.23,32.871277440
356500,4418.89,32.871275737
356600,4420.55,32.871274034
356700,4421.59,32.871272332
356800,4422.60,32.871270631
356900,4423.60,32.871268931
357000,4424.61,32.871267232
357100,4425.61,32.871265534
357200,4426.61,32.871263837
357300,4427.61,32.871262141
357400,4428.62,32.871260446
357500,4429.63,32.871258752
357600,4430.64,32.871257059
357700,4431.64,32.871255366
357800,4432.65,32.871253675
357900,4433.65,32.871251985
358000,4434.66,32.871250295
358100,4435.67,32.871248607
358200,4436.68,32.871246919
358300,4437.69,32.871245232
358400,4438.69,32.871243547
358500,4439.70,32.871241862
358600,4440.71,32.871240178
358700,4441.72,32.871238495
358800,4442.72,32.871236813
358900,4443.72,32.871235132
359000,4444.73,32.871233452
359100,4445.73,32.871231773
359200,4446.74,32.871230095
359300,4447.75,32.871228418
359400,4448.75,32.871226741
359500,4449.76,32.871225066
359600,4451.23,32.871223391
359700,4452.88,32.871221718
359800,4454.54,32.871220045
359900,4456.19,32.871218374
360000,4457.65,32.871216703
360100,4458.65,32.871215033
360200,4459.66,32.871213364
360300,4460.66,32.871211696
360400,4461.66,32.871210029
360500,4462.66,32.871208363
360600,4463.66,32.871206698
360700,4464.66,32.871205034
360800,4465.66,32.871203370
360900,4466.66,32.871201708
361000,4467.66,32.871200046
361100,4468.66,32.871198386
361200,4469.67,32.871196726
361300,4470.67,32.871195067
361400,4471.67,32.871193409
361500,4472.66,32.871191753
361600,4473.67,32.871190097
361700,4474.67,32.871188441
361800,4475.67,32.871186787
361900,4476.68,32.871185134
362000,4477.68,32.871183482
362100,4478.68,32.871181830
362200,4479.69,32.871180180
362300,4481.12,32.871178530
362400,4482.13,32.871176882
362500,4483.14,32.871175234
362600,4484.15,32.871173587
362700,4485.16,32.871171941
362800,4486.21,32.871170296
362900,4487.87,32.871168652
363000,4489.52,32.871167008
363100,4491.18,32.871165366
363200,4492.36,32.871163725
363300,4493.37,32.871162084
363400,4494.37,32.871160445
363500,4495.37,32.871158806
363600,4496.38,32.871157168
363700,4497.38,32.871155531
363800,4498.39,32.871153895
363900,4499.40,32.871152260
364000,4500.76,32.871150626
364100,4502.40,32.871148992
364200,4504.04,32.871147360
364300,4505.69,32.871145728
364400,4507.33,32.871144098
364500,4508.97,32.871142468
364600,4510.61,32.871140839
364700,4512.04,32.871139211
364800,4513.05,32.871137584
364900,4514.33,32.871135958
365000,4515.99,32.871134333
365100,4517.66,32.871132708
365200,4519.32,32.871131085
365300,4520.97,32.871129462
365400,4522.62,32.871127841
365500,4524.25,32.871126220
365600,4525.90,32.871124600
365700,4527.49,32.871122981
365800,4529.14,32.871121363
365900,4530.51,32.871119745
366000,4531.52,32.871118129
366100,4532.74,32.871116513
366200,4533.75,32.871114899
366300,4534.76,32.871113285
366400,4535.76,32.871111672
366500,4536.77,32.871110060
366600,4537.78,32.871108449
366700,4538.79,32.871106839
366800,4539.79,32.871105229
366900,4541.11,32.871103621
367000,4542.11,32.871102013
367100,4543.11,32.871100406
367200,4544.12,32.871098801
367300,4545.12,32.871097196
367400,4546.12,32.871095592
367500,4547.13,32.871093988
367600,4548.13,32.871092386
367700,4549.33,32.871090784
367800,4550.99,32.871089184
367900,4552.63,32.871087584
368000,4554.28,32.871085985
368100,4555.93,32.871084387
368200,4557.04,32.871082790
368300,4558.07,32.871081194
368400,4559.14,32.871079598
368500,4560.14,32.871078004
368600,4561.14,32.871076410
368700,4562.15,32.871074817
368800,4563.25,32.871073225
368900,4564.88,32.871071634
369000,4566.53,32.871070044
369100,4568.17,32.871068455
369200,4569.80,32.871066866
369300,4571.34,32.871065278
369400,4572.89,32.871063692
369500,4573.89,32.871062106
369600,4574.89,32.871060521
369700,4575.90,32.871058936
369800,4576.90,32.871057353
369900,4577.90,32.871055771
370000,4578.90,32.871054189
370100,4579.89,32.871052608
370200,4580.90,32.871051028
370300,4581.90,32.871049449
370400,4583.37,32.871047871
370500,4585.01,32.871046294
370600,4586.31,32.871044717
370700,4587.32,32.871043141
370800,4588.33,32.871041567
370900,4589.34,32.871039993
371000,4590.35,32.871038419
371100,4591.36,32.871036847
371200,4592.36,32.871035276
371300,4593.76,32.871033705
371400,4595.06,32.871032135
371500,4596.07,32.871030566
371600,4597.07,32.871028998
371700,4598.08,32.871027431
371800,4599.09,32.871025865
371900,4600.10,32.871024299
372000,4601.11,32.871022735
372100,4602.11,32.871021171
372200,4603.57,32.871019608
372300,4604.78,32.871018046
372400,4605.85,32.871016484
372500,4606.85,32.871014924
372600,4607.85,32.871013364
372700,4608.85,32.871011805
372800,4609.85,32.871010247
372900,4610.86,32.871008690
373000,4611.86,32.871007134
373100,4612.86,32.871005579
373200,4613.86,32.871004024
373300,4614.87,32.871002470
373400,4615.87,32.871000917
373500,4616.87,32.870999365
373600,4617.87,32.870997814
373700,4618.87,32.870996263
373800,4619.87,32.870994714
373900,4620.87,32.870993165
374000,4621.87,32.870991617
374100,4622.87,32.870990070
374200,4623.87,32.870988523
374300,4624.87,32.870986978
374400,4625.87,32.870985433
374500,4626.88,32.870983889
374600,4627.89,32.870982346
374700,4628.90,32.870980804
374800,4629.92,32.870979263
374900,4630.93,32.870977722
375000,4631.93,32.870976182
375100,4632.94,32.870974643
375200,4633.95,32.870973105
375300,4634.96,32.870971568
375400,4635.97,32.870970032
375500,4636.98,32.870968496
375600,4637.98,32.870966961
375700,4639.00,32.870965427
375800,4640.02,32.870963894
375900,4641.03,32.870962362
376000,4642.04,32.870960830
376100,4643.46,32.870959299
376200,4644.75,32.870957769
376300,4645.77,32.870956240
376400,4646.78,32.870954712
376500,4647.79,32.870953184
376600,4648.80,32.870951658
376700,4649.80,32.870950132
376800,4650.81,32.870948607
376900,4651.81,32.870947082
377000,4652.81,32.870945559
377100,4653.82,32.870944036
377200,4654.82,32.870942515
377300,4655.82,32.870940994
377400,4656.84,32.870939473
377500,4657.84,32.870937954
377600,4658.85,32.870936435
377700,4659.85,32.870934917
377800,4660.85,32.870933400
377900,4661.86,32.870931884
378000,4662.86,32.870930369
378100,4663.86,32.870928854
378200,4664.86,32.870927341
378300,4665.86,32.870925828
378400,4666.87,32.870924315
378500,4667.88,32.870922804
378600,4668.88,32.870921293
378700,4669.89,32.870919784
378800,4670.89,32.870918275
378900,4671.89,32.870916766
379000,4672.89,32.870915259
379100,4673.90,32.870913752
379200,4674.90,32.870912246
379300,4675.90,32.870910741
379400,4676.91,32.870909237
379500,4677.92,32.870907734
379600,4678.93,32.870906231
379700,4679.94,32.870904729
379800,4680.95,32.870903228
379900,4681.96,32.870901728
380000,4682.97,32.870900228
380100,4683.97,32.870898730
380200,4684.98,32.870897232
380300,4685.99,32.870895735
380400,4687.00,32.870894238
380500,4688.01,32.870892743
380600,4689.02,32.870891248
380700,4690.03,32.870889754
380800,4691.04,32.870888261
380900,4692.05,32.870886769
381000,4693.06,32.870885277
381100,4694.07,32.870883786
381200,4695.08,32.870882296
381300,4696.09,32.870880807
381400,4697.10,32.870879318
381500,4698.11,32.870877831
381600,4699.11,32.870876344
381700,4700.12,32.870874857
381800,4701.12,32.870873372
381900,4702.13,32.870871887
382000,4703.13,32.870870404
382100,4704.14,32.870868921
382200,4705.63,32.870867438
382300,4706.68,32.870865957
382400,4707.68,32.870864476
382500,4708.69,32.870862996
382600,4709.69,32.870861517
382700,4710.69,32.870860039
382800,4711.91,32.870858561
382900,4713.56,32.870857084
383000,4715.20,32.870855608
383100,4716.84,32.870854133
383200,4718.31,32.870852658
383300,4719.32,32.870851184
383400,4720.33,32.870849711
383500,4721.33,32.870848239
383600,4722.33,32.870846768
383700,4723.33,32.870845297
383800,4724.34,32.870843827
383900,4725.34,32.870842358
384000,4726.34,32.870840890
384100,4727.34,32.870839422
384200,4728.35,32.870837955
384300,4729.35,32.870836489
384400,4730.36,32.870835024
384500,4731.36,32.870833559
384600,4732.36,32.870832095
384700,4733.36,32.870830632
384800,4734.37,32.870829170
384900,4735.37,32.870827708
385000,4736.38,32.870826247
385100,4737.38,32.870824787
385200,4738.38,32.870823328
385300,4739.38,32.870821870
385400,4740.38,32.870820412
385500,4741.39,32.870818955
385600,4742.40,32.870817499
385700,4743.40,32.870816043
385800,4744.40,32.870814588
385900,4745.41,32.870813134
386000,4746.41,32.870811681
386100,4747.41,32.870810229
386200,4748.41,32.870808777
386300,4749.42,32.870807326
386400,4750.42,32.870805876
386500,4751.42,32.870804426
386600,4752.42,32.870802978
386700,4753.43,32.870801530
386800,4754.43,32.870800082
386900,4755.43,32.870798636
387000,4756.43,32.870797190
387100,4757.43,32.870795745
387200,4758.44,32.870794301
387300,4759.44,32.870792858
387400,4760.44,32.870791415
387500,4761.45,32.870789973
387600,4762.45,32.870788532
387700,4763.45,32.870787091
387800,4764.45,32.870785651
387900,4765.45,32.870784212
388000,4766.46,32.870782774
388100,4767.46,32.870781337
388200,4768.46,32.870779900
388300,4769.46,32.870778464
388400,4770.46,32.870777028
388500,4771.47,32.870775594
388600,4772.47,32.870774160
388700,4773.47,32.870772727
388800,4774.48,32.870771294
388900,4775.48,32.870769863
389000,4776.49,32.870768432
389100,4777.49,32.870767002
389200,4778.49,32.870765572
389300,4779.50,32.870764144
389400,4780.50,32.870762716
389500,4781.51,32.870761288
389600,4783.03,32.870759862
389700,4784.68,32.870758436
389800,4785.87,32.870757011
389900,4786.89,32.870755587
390000,4787.90,32.870754163
390100,4788.90,32.870752741
390200,4789.91,32.870751318
390300,4791.24,32.870749897
390400,4792.88,32.870748476
390500,4794.52,32.870747056
390600,4796.17,32.870745637
390700,4797.80,32.870744219
390800,4799.44,32.870742801
390900,4800.53,32.870741384
391000,4801.53,32.870739968
391100,4802.53,32.870738552
391200,4803.54,32.870737137
391300,4804.54,32.870735723
391400,4805.56,32.870734310
391500,4806.57,32.870732897
391600,4807.58,32.870731485
391700,4808.59,32.870730074
391800,4809.60,32.870728663
391900,4810.60,32.870727254
392000,4811.62,32.870725845
392100,4812.62,32.870724436
392200,4813.63,32.870723029
392300,4814.63,32.870721622
392400,4815.77,32.870720216
392500,4817.14,32.870718810
392600,4818.80,32.870717405
392700,4820.44,32.870716001
392800,4822.06,32.870714598
392900,4823.67,32.870713195
393000,4825.28,32.870711793
393100,4826.91,32.870710392
393200,4828.58,32.870708992
393300,4830.25,32.870707592
393400,4831.91,32.870706193
393500,4833.57,32.870704794
393600,4835.24,32.870703397
393700,4836.89,32.870702000
393800,4838.54,32.870700604
393900,4840.18,32.870699208
394000,4841.82,32.870697813
394100,4843.47,32.870696419
394200,4845.11,32.870695026
394300,4846.76,32.870693633
394400,4848.41,32.870692241
394500,4850.05,32.870690850
394600,4851.69,32.870689459
394700,4853.33,32.870688070
394800,4854.99,32.870686680
394900,4856.13,32.870685292
395000,4857.14,32.870683904
395100,4858.15,32.870682517
395200,4859.16,32.870681131
395300,4860.21,32.870679745
395400,4861.84,32.870678360
395500,4863.48,32.870676976
395600,4865.12,32.870675592
395700,4866.79,32.870674210
395800,4868.30,32.870672827
395900,4869.31,32.870671446
396000,4870.34,32.870670065
396100,4872.01,32.870668685
396200,4873.67,32.870667306
396300,4874.83,32.870665927
396400,4875.84,32.870664549
396500,4876.86,32.870663172
396600,4877.87,32.870661795
396700,4878.88,32.870660420
396800,4879.90,32.870659044
396900,4880.91,32.870657670
397000,4881.92,32.870656296
397100,4882.92,32.870654923
397200,4883.93,32.870653551
397300,4884.94,32.870652179
397400,4885.95,32.870650808
397500,4886.96,32.870649437
397600,4888.05,32.870648068
397700,4889.71,32.870646699
397800,4891.08,32.870645331
397900,4892.08,32.870643963
398000,4893.08,32.870642596
398100,4894.67,32.870641230
398200,4896.31,32.870639864
398300,4897.96,32.870638499
398400,4899.58,32.870637135
398500,4901.22,32.870635772
398600,4902.86,32.870634409
398700,4904.50,32.870633047
398800,4906.14,32.870631685
398900,4907.78,32.870630325
399000,4909.42,32.870628965
399100,4911.08,32.870627605
399200,4912.25,32.870626247
399300,4913.26,32.870624889
399400,4914.27,32.870623531
399500,4915.29,32.870622175
399600,4916.85,32.870620819
399700,4917.86,32.870619463
399800,4918.88,32.870618109
399900,4919.89,32.870616755
400000,4920.90,32.870615402
400100,4921.91,32.870614049
400200,4922.91,32.870612697
400300,4923.92,32.870611346
400400,4924.92,32.870609995
400500,4925.92,32.870608645
400600,4926.93,32.870607296
400700,4927.93,32.870605948
400800,4928.94,32.870604600
400900,4929.95,32.870603252
401000,4930.96,32.870601906
401100,4931.97,32.870600560
401200,4932.98,32.870599215
401300,4933.99,32.870597870
401400,4935.00,32.870596527
401500,4936.01,32.870595183
401600,4937.02,32.870593841
401700,4938.03,32.870592499
401800,4939.04,32.870591158
401900,4940.05,32.870589817
402000,4941.06,32.870588478
402100,4942.07,32.870587138
402200,4943.08,32.870585800
402300,4944.09,32.870584462
402400,4945.10,32.870583125
402500,4946.11,32.870581788
402600,4947.11,32.870580453
402700,4948.12,32.870579117
402800,4949.13,32.870577783
402900,4950.14,32.870576449
403000,4951.16,32.870575116
403100,4952.16,32.870573783
403200,4953.17,32.870572451
403300,4954.17,32.870571120
403400,4955.19,32.870569790
403500,4956.20,32.870568460
403600,4957.20,32.870567131
403700,4958.21,32.870565802
403800,4959.22,32.870564474
403900,4960.23,32.870563147
404000,4961.24,32.870561820
404100,4962.24,32.870560494
404200,4963.26,32.870559169
404300,4964.27,32.870557844
404400,4965.27,32.870556520
404500,4966.28,32.870555197
404600,4967.29,32.870553874
404700,4968.30,32.870552552
404800,4969.32,32.870551231
404900,4970.33,32.870549910
405000,4971.35,32.870548590
405100,4972.35,32.870547271
405200,4973.69,32.870545952
405300,4975.24,32.870544634
405400,4976.24,32.870543317
405500,4977.37,32.870542000
